Team,Age,Height,Weight,Overall rating,Potential,Stamina,Dribbling,Short passing,Value,Wage,Player Count
Valencia CF,24.470588235294116,180.58823529411765,76.3529411764706,78.70588235294117,82.82352941176471,75.05882352941177,63.8235294117647,70.3529411764706,9100000.0,78529.41176470589,17
West Bromwich Albion,27.941176470588236,183.05882352941177,80.17647058823529,74.41176470588235,75.41176470588235,68.58823529411765,62.0,67.11764705882354,3491176.470588235,39411.76470588235,17
Swansea City,26.58823529411765,181.47058823529412,77.94117647058823,75.0,77.0,68.94117647058823,63.1764705882353,67.52941176470588,3994117.6470588236,40294.117647058825,17
Borussia Mönchengladbach,25.41176470588235,182.2941176470588,76.52941176470588,76.94117647058823,79.76470588235294,74.82352941176471,68.17647058823529,71.47058823529412,5335294.117647059,49411.76470588235,17
Real Sociedad,26.352941176470587,183.8235294117647,76.41176470588235,76.70588235294117,78.94117647058823,69.88235294117646,65.76470588235294,72.94117647058823,5994117.647058823,69117.64705882352,17
Queens Park Rangers,26.470588235294116,183.88235294117646,78.3529411764706,75.05882352941177,77.23529411764706,66.29411764705883,64.58823529411765,65.23529411764706,4070588.2352941176,40882.35294117647,17
Newcastle United,26.470588235294116,181.88235294117646,77.88235294117646,75.29411764705883,77.23529411764706,75.05882352941177,65.94117647058823,70.58823529411765,4288235.294117647,46470.58823529412,17
Olympique de Marseille,24.529411764705884,180.47058823529412,75.82352941176471,76.47058823529412,79.47058823529412,73.70588235294117,71.05882352941177,71.41176470588235,5641176.470588235,75882.35294117648,17
Sunderland,27.625,182.9375,77.0625,74.8125,75.875,68.6875,64.375,67.3125,3750000.0,40312.5,16
Crystal Palace,27.3125,185.5,77.0,73.75,75.1875,72.0,58.0,64.0,2837500.0,32812.5,16
Hannover 96,26.5625,181.125,76.4375,74.875,76.875,69.5,67.625,70.75,3600000.0,40937.5,16
West Ham United,27.875,184.6875,76.875,75.0,76.5625,71.0625,60.25,63.1875,3884375.0,42500.0,16
Eintracht Frankfurt,25.933333333333334,185.6,77.73333333333333,74.93333333333334,77.46666666666667,68.2,60.4,65.6,3933333.3333333335,43333.333333333336,15
Torino,28.6,184.0,78.0,74.93333333333334,76.2,68.8,61.733333333333334,66.93333333333334,3566666.6666666665,37333.333333333336,15
Olympique Lyonnais,24.571428571428573,180.07142857142858,75.14285714285714,77.21428571428571,80.57142857142857,73.28571428571429,69.07142857142857,73.92857142857143,6221428.571428572,75357.14285714286,14
Hertha BSC,26.285714285714285,182.0,76.71428571428571,74.78571428571429,76.42857142857143,70.78571428571429,66.92857142857143,70.78571428571429,4342857.142857143,46071.42857142857,14
Villarreal CF,24.571428571428573,179.07142857142858,74.57142857142857,76.71428571428571,81.07142857142857,71.42857142857143,64.28571428571429,73.14285714285714,5407142.857142857,45000.0,14
Rayo Vallecano,27.357142857142858,179.57142857142858,73.35714285714286,74.92857142857143,76.78571428571429,67.64285714285714,62.5,64.0,3578571.4285714286,39285.71428571428,14
FC Girondins de Bordeaux,26.692307692307693,183.15384615384616,77.23076923076923,75.15384615384616,77.07692307692308,68.6923076923077,69.07692307692308,71.92307692307692,4176923.076923077,57692.307692307695,13
TSG 1899 Hoffenheim,24.615384615384617,183.53846153846155,80.07692307692308,76.38461538461539,79.07692307692308,70.6923076923077,64.3076923076923,69.53846153846153,5200000.0,49615.38461538462,13
Bayer 04 Leverkusen,24.23076923076923,183.07692307692307,78.23076923076923,78.0,81.15384615384616,73.53846153846153,67.38461538461539,71.92307692307692,7461538.461538462,70769.23076923077,13
1. FSV Mainz 05,25.76923076923077,181.69230769230768,76.0,74.61538461538461,77.38461538461539,73.76923076923077,64.6923076923077,70.07692307692308,3134615.3846153845,37692.307692307695,13
Genoa,26.153846153846153,180.23076923076923,74.53846153846153,74.84615384615384,77.6923076923077,70.15384615384616,63.76923076923077,66.76923076923077,3592307.6923076925,53846.153846153844,13
Lille OSC,27.153846153846153,178.6153846153846,75.46153846153847,76.07692307692308,78.6923076923077,67.23076923076923,61.15384615384615,70.15384615384616,4315384.615384615,58076.92307692308,13
RC Deportivo de La Coruña,25.0,181.07692307692307,74.84615384615384,73.46153846153847,77.38461538461539,67.07692307692308,63.69230769230769,65.23076923076923,2715384.6153846155,53461.53846153846,13
RC Celta,27.692307692307693,177.76923076923077,74.92307692307692,75.15384615384616,76.15384615384616,66.92307692307692,66.3076923076923,69.0,4092307.6923076925,46923.07692307692,13
Hull City,27.0,184.75,79.5,74.33333333333333,75.66666666666667,69.08333333333333,63.333333333333336,67.5,3475000.0,42500.0,12
Atalanta,28.583333333333332,178.41666666666666,73.75,74.5,75.91666666666667,67.25,65.5,70.83333333333333,3066666.6666666665,42083.333333333336,12
Málaga CF,27.833333333333332,180.83333333333334,74.75,75.16666666666667,76.33333333333333,70.91666666666667,56.75,64.91666666666667,3708333.3333333335,43333.333333333336,12
Stade Rennais FC,26.545454545454547,182.72727272727272,75.81818181818181,74.54545454545455,76.45454545454545,69.63636363636364,63.09090909090909,69.0,3600000.0,43636.36363636364,11
SV Werder Bremen,24.818181818181817,185.0909090909091,78.81818181818181,74.0909090909091,76.63636363636364,74.63636363636364,62.90909090909091,70.27272727272727,3254545.4545454546,39545.454545454544,11
VfB Stuttgart,24.272727272727273,185.0,77.63636363636364,75.18181818181819,78.45454545454545,66.0,67.45454545454545,68.63636363636364,4027272.727272727,43181.818181818184,11
